DataCode,RecType,RecDate,watershed,ppt,Comments
APT01,1,5/12/2010,HQ,6.6,
APT01,1,5/12/2010,HQ02,7.2,
APT01,1,5/12/2010,K01B,16.4,
APT01,1,5/12/2010,N01B,9,
APT01,1,5/12/2010,N02B,3.9,
APT01,1,5/12/2010,N4DF,6.4,
APT01,1,5/12/2010,N4DU,7.2,
APT01,1,5/12/2010,R01A,5.9,
APT01,1,5/13/2010,020B,10.5,
APT01,1,5/13/2010,002C,11,
APT01,1,5/13/2010,004B,4.9,
APT01,1,5/13/2010,HQ,5,old rain gauge
APT01,1,5/13/2010,HQ,4.3,
APT01,1,5/13/2010,HQ02,4.5,
APT01,1,5/13/2010,K01B,4.5,
APT01,1,5/13/2010,N01B,8,
APT01,1,5/13/2010,N02B,5,
APT01,1,5/13/2010,N4DF,5.1,
APT01,1,5/13/2010,N4DU,7,
APT01,1,5/13/2010,R01A,6,
APT01,1,5/15/2010,020B,4.4,
APT01,1,5/15/2010,002C,1.9,
APT01,1,5/15/2010,004B,1,
APT01,1,5/15/2010,HQ,3.2,old rain gauge
APT01,1,5/15/2010,HQ,3.8,
APT01,1,5/15/2010,HQ02,4,
APT01,1,5/15/2010,K01B,1,
APT01,1,5/15/2010,N01B,2.9,
APT01,1,5/15/2010,N02B,1,
APT01,1,5/15/2010,N4DF,2.5,
APT01,1,5/15/2010,N4DU,3.5,
APT01,1,5/15/2010,R01A,1.7,
APT01,1,5/16/2010,020B,0,
APT01,1,5/16/2010,002C,0,
APT01,1,5/16/2010,004B,0,
APT01,1,5/16/2010,HQ,1,old rain gauge
APT01,1,5/16/2010,HQ,1,
APT01,1,5/16/2010,HQ02,1,
APT01,1,5/16/2010,K01B,0,
APT01,1,5/16/2010,N01B,0,
APT01,1,5/16/2010,N02B,0,
APT01,1,5/16/2010,N4DF,0.5,
APT01,1,5/16/2010,N4DU,0.4,
APT01,1,5/16/2010,R01A,1,
APT01,1,5/17/2010,HQ,0.3,
APT01,1,5/18/2010,HQ,0.3,
APT01,1,5/19/2010,020B,24.5,
APT01,1,5/19/2010,002C,16.1,
APT01,1,5/19/2010,004B,10.4,
APT01,1,5/19/2010,HQ,18.2,old rain gauge
APT01,1,5/19/2010,HQ,18.3,
APT01,1,5/19/2010,HQ02,19.8,
APT01,1,5/19/2010,K01B,13.3,
APT01,1,5/19/2010,N01B,16,
APT01,1,5/19/2010,N02B,12.9,
APT01,1,5/19/2010,N4DF,12,
APT01,1,5/19/2010,N4DU,13,
APT01,1,5/19/2010,R01A,15.8,
APT01,1,5/20/2010,020B,19,
APT01,1,5/20/2010,002C,12.5,
APT01,1,5/20/2010,004B,16,
APT01,1,5/20/2010,HQ,8.5,old rain gauge
APT01,1,5/20/2010,HQ,9.1,
APT01,1,5/20/2010,HQ02,9,
APT01,1,5/20/2010,K01B,12.5,
APT01,1,5/20/2010,N01B,16,
APT01,1,5/20/2010,N02B,8.8,
APT01,1,5/20/2010,N4DF,12.1,
APT01,1,5/20/2010,N4DU,10.6,
APT01,1,5/20/2010,R01A,10.4,
APT01,1,5/26/2010,020B,1,
APT01,1,5/26/2010,002C,0.5,
APT01,1,5/26/2010,004B,0,
APT01,1,5/26/2010,HQ,1,old rain gauge
APT01,1,5/26/2010,HQ,1,
APT01,1,5/26/2010,HQ02,1,
APT01,1,5/26/2010,K01B,0,
APT01,1,5/26/2010,N01B,0,
APT01,1,5/26/2010,N02B,0,
APT01,1,5/26/2010,N4DF,0.1,
APT01,1,5/26/2010,N4DU,0.2,
APT01,1,5/26/2010,R01A,0,
APT01,1,5/30/2010,020B,0.5,
APT01,1,5/30/2010,002C,4.1,
APT01,1,5/30/2010,004B,3,
APT01,1,5/30/2010,HQ,8.8,old rain gauge
APT01,1,5/30/2010,HQ,8.4,
APT01,1,5/30/2010,HQ02,9,
APT01,1,5/30/2010,K01B,3.9,
APT01,1,5/30/2010,N01B,4.2,
APT01,1,5/30/2010,N02B,2.4,
APT01,1,5/30/2010,N4DF,4,
APT01,1,5/30/2010,N4DU,5.7,
APT01,1,5/30/2010,R01A,5.3,
APT01,1,6/7/2010,020B,0,
APT01,1,6/7/2010,002C,0,
APT01,1,6/7/2010,004B,0.1,
APT01,1,6/7/2010,HQ,1,old rain gauge
APT01,1,6/7/2010,HQ,1,
APT01,1,6/7/2010,HQ02,1,
APT01,1,6/7/2010,K01B,0,
APT01,1,6/7/2010,N01B,0,
APT01,1,6/7/2010,N02B,0,
APT01,1,6/7/2010,N4DF,0.2,
APT01,1,6/7/2010,N4DU,0,
APT01,1,6/7/2010,R01A,0.5,
APT01,1,6/8/2010,020B,51.1,
APT01,1,6/8/2010,002C,43.1,
APT01,1,6/8/2010,004B,39.6,
APT01,1,6/8/2010,HQ,41.5,old rain gauge
APT01,1,6/8/2010,HQ,39.9,
APT01,1,6/8/2010,HQ02,41.2,
APT01,1,6/8/2010,K01B,49,
APT01,1,6/8/2010,N01B,51.3,
APT01,1,6/8/2010,N02B,38.3,
APT01,1,6/8/2010,N4DF,45.5,
APT01,1,6/8/2010,N4DU,44,
APT01,1,6/8/2010,R01A,39.4,
APT01,1,6/12/2010,020B,29.5,
APT01,1,6/12/2010,002C,21.3,
APT01,1,6/12/2010,004B,17,
APT01,1,6/12/2010,HQ,25.5,old rain gauge
APT01,1,6/12/2010,HQ,25.7,
APT01,1,6/12/2010,HQ02,25.5,
APT01,1,6/12/2010,K01B,24,
APT01,1,6/12/2010,N01B,28.4,
APT01,1,6/12/2010,N02B,22.9,
APT01,1,6/12/2010,N4DF,23.1,
APT01,1,6/12/2010,N4DU,21.6,
APT01,1,6/12/2010,R01A,26,
APT01,1,6/13/2010,020B,50,
APT01,1,6/13/2010,002C,65.9,
APT01,1,6/13/2010,004B,50,
APT01,1,6/13/2010,HQ,58.4,old rain gauge
APT01,1,6/13/2010,HQ,52.3,
APT01,1,6/13/2010,HQ02,58.2,
APT01,1,6/13/2010,K01B,58,
APT01,1,6/13/2010,N01B,50,
APT01,1,6/13/2010,N02B,46.8,
APT01,1,6/13/2010,N4DF,47,
APT01,1,6/13/2010,N4DU,54.5,
APT01,1,6/13/2010,R01A,59,
APT01,1,6/14/2010,020B,0,
APT01,1,6/14/2010,002C,0,
APT01,1,6/14/2010,004B,0.2,
APT01,1,6/14/2010,HQ,0,old rain gauge
APT01,1,6/14/2010,HQ,1.8,
APT01,1,6/14/2010,HQ02,0.6,
APT01,1,6/14/2010,K01B,0,
APT01,1,6/14/2010,N01B,0.1,
APT01,1,6/14/2010,N02B,0.1,
APT01,1,6/14/2010,N4DF,0,
APT01,1,6/14/2010,N4DU,0.2,
APT01,1,6/14/2010,R01A,0,
APT01,1,6/15/2010,020B,0,
APT01,1,6/15/2010,002C,7,
APT01,1,6/15/2010,004B,3.1,
APT01,1,6/15/2010,HQ,1.3,old rain gauge
APT01,1,6/15/2010,HQ,1.5,
APT01,1,6/15/2010,HQ02,1.5,
APT01,1,6/15/2010,K01B,0,
APT01,1,6/15/2010,N01B,5,
APT01,1,6/15/2010,N02B,1.2,
APT01,1,6/15/2010,N4DF,2.3,
APT01,1,6/15/2010,N4DU,3.1,
APT01,1,6/15/2010,R01A,0,
APT01,1,6/16/2010,020B,24,
APT01,1,6/16/2010,002C,20.7,
APT01,1,6/16/2010,004B,14,
APT01,1,6/16/2010,HQ,30.8,old rain gauge
APT01,1,6/16/2010,HQ,29.7,
APT01,1,6/16/2010,HQ02,30.2,
APT01,1,6/16/2010,K01B,19,
APT01,1,6/16/2010,N01B,19,
APT01,1,6/16/2010,N02B,17.1,
APT01,1,6/16/2010,N4DF,12.2,
APT01,1,6/16/2010,N4DU,16.5,
APT01,1,6/16/2010,R01A,19.8,
APT01,1,6/19/2010,020B,0,
APT01,1,6/19/2010,002C,0,
APT01,1,6/19/2010,004B,0,
APT01,1,6/19/2010,HQ,16,old rain gauge
APT01,1,6/19/2010,HQ,4.1,
APT01,1,6/19/2010,HQ02,4.8,
APT01,1,6/19/2010,K01B,0,
APT01,1,6/19/2010,N01B,0,
APT01,1,6/19/2010,N02B,0,
APT01,1,6/19/2010,N4DF,0,
APT01,1,6/19/2010,N4DU,0,
APT01,1,6/19/2010,R01A,0,
APT01,1,6/20/2010,020B,38,
APT01,1,6/20/2010,002C,35,
APT01,1,6/20/2010,004B,39,
APT01,1,6/20/2010,HQ,21.3,old rain gauge
APT01,1,6/20/2010,HQ,31,
APT01,1,6/20/2010,HQ02,32,
APT01,1,6/20/2010,K01B,31,
APT01,1,6/20/2010,N01B,37,
APT01,1,6/20/2010,N02B,41.2,
APT01,1,6/20/2010,N4DF,38,
APT01,1,6/20/2010,N4DU,40.9,
APT01,1,6/20/2010,R01A,38,
APT01,1,6/27/2010,020B,2,
APT01,1,6/27/2010,002C,2,
APT01,1,6/27/2010,004B,0.5,
APT01,1,6/27/2010,HQ,2.8,old rain gauge
APT01,1,6/27/2010,HQ,2.8,
APT01,1,6/27/2010,HQ02,2.8,
APT01,1,6/27/2010,K01B,2,
APT01,1,6/27/2010,N01B,2,
APT01,1,6/27/2010,N02B,0.8,
APT01,1,6/27/2010,N4DF,2,
APT01,1,6/27/2010,N4DU,2,
APT01,1,6/27/2010,R01A,2,
APT01,1,7/4/2010,020B,80,
APT01,1,7/4/2010,002C,70,
APT01,1,7/4/2010,004B,57,
APT01,1,7/4/2010,HQ,81.8,old rain gauge
APT01,1,7/4/2010,HQ,77.5,
APT01,1,7/4/2010,HQ02,81.8,
APT01,1,7/4/2010,K01B,.,
APT01,1,7/4/2010,N01B,69,
APT01,1,7/4/2010,N02B,62,
APT01,1,7/4/2010,N4DF,64,
APT01,1,7/4/2010,N4DU,60.5,
APT01,1,7/4/2010,R01A,60,
APT01,1,7/5/2010,020B,18,
APT01,1,7/5/2010,002C,17,
APT01,1,7/5/2010,004B,9,
APT01,1,7/5/2010,HQ,12.6,old rain gauge
APT01,1,7/5/2010,HQ,11.2,
APT01,1,7/5/2010,HQ02,12.6,
APT01,1,7/5/2010,K01B,.,
APT01,1,7/5/2010,N01B,13,
APT01,1,7/5/2010,N02B,14,
APT01,1,7/5/2010,N4DF,14,
APT01,1,7/5/2010,N4DU,15.5,
APT01,1,7/5/2010,R01A,14,
APT01,1,7/7/2010,020B,2,
APT01,1,7/7/2010,002C,1.5,
APT01,1,7/7/2010,004B,0,
APT01,1,7/7/2010,HQ,0.5,old rain gauge
APT01,1,7/7/2010,HQ,1.5,
APT01,1,7/7/2010,HQ02,0,
APT01,1,7/7/2010,K01B,0,
APT01,1,7/7/2010,N01B,1.5,
APT01,1,7/7/2010,N02B,0,
APT01,1,7/7/2010,N4DF,1,
APT01,1,7/7/2010,N4DU,0,
APT01,1,7/7/2010,R01A,0.9,
APT01,1,7/14/2010,020B,31,
APT01,1,7/14/2010,002C,28,
APT01,1,7/14/2010,004B,22,
APT01,1,7/14/2010,HQ,28.7,old rain gauge
APT01,1,7/14/2010,HQ,27.4,
APT01,1,7/14/2010,HQ02,27.2,
APT01,1,7/14/2010,K01B,26.5,
APT01,1,7/14/2010,N01B,27,
APT01,1,7/14/2010,N02B,17.5,
APT01,1,7/14/2010,N4DF,21.5,
APT01,1,7/14/2010,N4DU,20,
APT01,1,7/14/2010,R01A,24.3,
APT01,1,7/15/2010,020B,8,
APT01,1,7/15/2010,002C,6,
APT01,1,7/15/2010,004B,5.5,
APT01,1,7/15/2010,HQ,6.2,old rain gauge
APT01,1,7/15/2010,HQ,4.6,
APT01,1,7/15/2010,HQ02,6.2,
APT01,1,7/15/2010,K01B,5,
APT01,1,7/15/2010,N01B,6,
APT01,1,7/15/2010,N02B,6.5,
APT01,1,7/15/2010,N4DF,5,
APT01,1,7/15/2010,N4DU,8.9,
APT01,1,7/15/2010,R01A,5.1,
APT01,1,7/20/2010,020B,57.2,
APT01,1,7/20/2010,002C,53.5,
APT01,1,7/20/2010,004B,43,
APT01,1,7/20/2010,HQ,25.6,old rain gauge
APT01,1,7/20/2010,HQ,23.4,
APT01,1,7/20/2010,HQ02,26,
APT01,1,7/20/2010,K01B,36.2,
APT01,1,7/20/2010,N01B,43.8,
APT01,1,7/20/2010,N02B,41,
APT01,1,7/20/2010,N4DF,45,
APT01,1,7/20/2010,N4DU,43.5,
APT01,1,7/20/2010,R01A,39,
APT01,1,7/21/2010,020B,1.8,
APT01,1,7/21/2010,002C,1.8,
APT01,1,7/21/2010,004B,2.1,
APT01,1,7/21/2010,HQ,3,old rain gauge
APT01,1,7/21/2010,HQ,3,
APT01,1,7/21/2010,HQ02,3,
APT01,1,7/21/2010,K01B,1.7,
APT01,1,7/21/2010,N01B,2,
APT01,1,7/21/2010,N02B,2,
APT01,1,7/21/2010,N4DF,1.8,
APT01,1,7/21/2010,N4DU,1.9,
APT01,1,7/21/2010,R01A,1.4,
APT01,1,7/30/2010,020B,3.1,
APT01,1,7/30/2010,002C,2.3,
APT01,1,7/30/2010,004B,0,
APT01,1,7/30/2010,HQ,8,old rain gauge
APT01,1,7/30/2010,HQ,6.4,
APT01,1,7/30/2010,HQ02,7.2,
APT01,1,7/30/2010,K01B,4,
APT01,1,7/30/2010,N01B,4.7,
APT01,1,7/30/2010,N02B,1,
APT01,1,7/30/2010,N4DF,4.5,
APT01,1,7/30/2010,N4DU,0,
APT01,1,7/30/2010,R01A,1.3,
APT01,1,8/10/2010,020B,7.1,
APT01,1,8/10/2010,002C,6,
APT01,1,8/10/2010,004B,5.1,
APT01,1,8/10/2010,HQ,2.5,old rain gauge
APT01,1,8/10/2010,HQ,1.3,
APT01,1,8/10/2010,HQ02,2.5,
APT01,1,8/10/2010,K01B,4,
APT01,1,8/10/2010,N01B,5.3,
APT01,1,8/10/2010,N02B,2,
APT01,1,8/10/2010,N4DF,5.8,
APT01,1,8/10/2010,N4DU,5.9,
APT01,1,8/10/2010,R01A,6.5,
APT01,1,8/13/2010,020B,15.4,
APT01,1,8/13/2010,002C,30,
APT01,1,8/13/2010,004B,29.3,
APT01,1,8/13/2010,HQ,23.8,old rain gauge
APT01,1,8/13/2010,HQ,21.3,
APT01,1,8/13/2010,HQ02,23.8,
APT01,1,8/13/2010,K01B,19.9,
APT01,1,8/13/2010,N01B,23,
APT01,1,8/13/2010,N02B,19,
APT01,1,8/13/2010,N4DF,21.2,
APT01,1,8/13/2010,N4DU,20,
APT01,1,8/13/2010,R01A,25,
APT01,1,8/14/2010,020B,1.7,
APT01,1,8/14/2010,002C,2.1,
APT01,1,8/14/2010,004B,0.6,
APT01,1,8/14/2010,HQ,2.2,old rain gauge
APT01,1,8/14/2010,HQ,1.5,
APT01,1,8/14/2010,HQ02,2.2,
APT01,1,8/14/2010,K01B,1.6,
APT01,1,8/14/2010,N01B,2,
APT01,1,8/14/2010,N02B,0.2,
APT01,1,8/14/2010,N4DF,2.1,
APT01,1,8/14/2010,N4DU,0.9,
APT01,1,8/14/2010,R01A,1.2,
APT01,1,8/15/2010,HQ,0.5,
APT01,1,8/17/2010,020B,3.7,
APT01,1,8/17/2010,002C,3,
APT01,1,8/17/2010,004B,2,
APT01,1,8/17/2010,HQ,3.5,old rain gauge
APT01,1,8/17/2010,HQ,3.6,
APT01,1,8/17/2010,HQ02,3.5,
APT01,1,8/17/2010,K01B,4.1,
APT01,1,8/17/2010,N01B,3.1,
APT01,1,8/17/2010,N02B,1,
APT01,1,8/17/2010,N4DF,4,
APT01,1,8/17/2010,N4DU,2.6,
APT01,1,8/17/2010,R01A,3.7,
APT01,1,8/24/2010,020B,41,
APT01,1,8/24/2010,002C,28.7,
APT01,1,8/24/2010,004B,33,
APT01,1,8/24/2010,HQ,33.2,old rain gauge
APT01,1,8/24/2010,HQ,32,
APT01,1,8/24/2010,HQ02,33,
APT01,1,8/24/2010,K01B,25,
APT01,1,8/24/2010,N01B,39,
APT01,1,8/24/2010,N02B,31,
APT01,1,8/24/2010,N4DF,30,
APT01,1,8/24/2010,N4DU,35,
APT01,1,8/24/2010,R01A,53,
APT01,1,9/2/2010,020B,5.9,
APT01,1,9/2/2010,002C,6.3,
APT01,1,9/2/2010,004B,3.5,
APT01,1,9/2/2010,HQ,4.9,old rain gauge
APT01,1,9/2/2010,HQ,4.8,
APT01,1,9/2/2010,HQ02,3,
APT01,1,9/2/2010,K01B,5.1,
APT01,1,9/2/2010,N01B,4,
APT01,1,9/2/2010,N02B,2.6,
APT01,1,9/2/2010,N4DF,7.2,
APT01,1,9/2/2010,N4DU,3.4,
APT01,1,9/2/2010,R01A,4.6,
APT01,1,9/5/2010,020B,2.9,
APT01,1,9/5/2010,002C,0.2,
APT01,1,9/5/2010,004B,2,
APT01,1,9/5/2010,HQ,0.2,old rain gauge
APT01,1,9/5/2010,HQ,0.5,
APT01,1,9/5/2010,HQ02,1,
APT01,1,9/5/2010,K01B,3,
APT01,1,9/5/2010,N01B,0.9,
APT01,1,9/5/2010,N02B,0.4,
APT01,1,9/5/2010,N4DF,0.6,
APT01,1,9/5/2010,N4DU,3,
APT01,1,9/5/2010,R01A,0.2,
APT01,1,9/9/2010,020B,11,
APT01,1,9/9/2010,002C,5,
APT01,1,9/9/2010,004B,2,
APT01,1,9/9/2010,HQ,5.2,old rain gauge
APT01,1,9/9/2010,HQ,5.3,
APT01,1,9/9/2010,HQ02,6.8,
APT01,1,9/9/2010,K01B,5,
APT01,1,9/9/2010,N01B,7,
APT01,1,9/9/2010,N02B,2.1,
APT01,1,9/9/2010,N4DF,2,
APT01,1,9/9/2010,N4DU,1,
APT01,1,9/9/2010,R01A,4,
APT01,1,9/10/2010,020B,1.9,
APT01,1,9/10/2010,002C,1,
APT01,1,9/10/2010,004B,0,
APT01,1,9/10/2010,HQ,3.2,old rain gauge
APT01,1,9/10/2010,HQ,3.6,
APT01,1,9/10/2010,HQ02,3.2,
APT01,1,9/10/2010,K01B,11,
APT01,1,9/10/2010,N01B,6.5,
APT01,1,9/10/2010,N02B,0.5,
APT01,1,9/10/2010,N4DF,1,
APT01,1,9/10/2010,N4DU,0,
APT01,1,9/10/2010,R01A,1,
APT01,1,9/14/2010,020B,9.3,
APT01,1,9/14/2010,002C,8.3,
APT01,1,9/14/2010,004B,3.4,
APT01,1,9/14/2010,HQ,9.5,old rain gauge
APT01,1,9/14/2010,HQ,9.4,
APT01,1,9/14/2010,HQ02,10,
APT01,1,9/14/2010,K01B,9,
APT01,1,9/14/2010,N01B,1,
APT01,1,9/14/2010,N02B,5,
APT01,1,9/14/2010,N4DF,8,
APT01,1,9/14/2010,N4DU,4,
APT01,1,9/14/2010,R01A,8,
APT01,1,9/15/2010,020B,53.6,
APT01,1,9/15/2010,002C,36.5,
APT01,1,9/15/2010,004B,41,
APT01,1,9/15/2010,HQ,34.4,old rain gauge
APT01,1,9/15/2010,HQ,33.3,
APT01,1,9/15/2010,HQ02,35.4,
APT01,1,9/15/2010,K01B,32,
APT01,1,9/15/2010,N01B,38,
APT01,1,9/15/2010,N02B,34,
APT01,1,9/15/2010,N4DF,31,
APT01,1,9/15/2010,N4DU,39,
APT01,1,9/15/2010,R01A,39,
APT01,1,9/23/2010,020B,27,
APT01,1,9/23/2010,002C,23,
APT01,1,9/23/2010,004B,13,
APT01,1,9/23/2010,HQ,19.6,old rain gauge
APT01,1,9/23/2010,HQ,18.3,
APT01,1,9/23/2010,HQ02,19.6,
APT01,1,9/23/2010,K01B,18.2,
APT01,1,9/23/2010,N01B,19,
APT01,1,9/23/2010,N02B,13.5,
APT01,1,9/23/2010,N4DF,15,
APT01,1,9/23/2010,N4DU,15,
APT01,1,9/23/2010,R01A,17,
APT01,1,9/25/2010,020B,23,
APT01,1,9/25/2010,002C,22.2,
APT01,1,9/25/2010,004B,20,
APT01,1,9/25/2010,HQ,20,old rain gauge
APT01,1,9/25/2010,HQ,20.3,
APT01,1,9/25/2010,HQ02,20,
APT01,1,9/25/2010,K01B,14.3,
APT01,1,9/25/2010,N01B,20,
APT01,1,9/25/2010,N02B,21.5,
APT01,1,9/25/2010,N4DF,21,
APT01,1,9/25/2010,N4DU,31,
APT01,1,9/25/2010,R01A,21,
APT01,1,10/11/2010,020B,3,
APT01,1,10/11/2010,002C,3.3,
APT01,1,10/11/2010,004B,0,
APT01,1,10/11/2010,HQ,10.2,old rain gauge
APT01,1,10/11/2010,HQ,9.9,
APT01,1,10/11/2010,HQ02,10.5,
APT01,1,10/11/2010,K01B,3.5,
APT01,1,10/11/2010,N01B,4,
APT01,1,10/11/2010,N02B,0,
APT01,1,10/11/2010,N4DF,0,
APT01,1,10/11/2010,N4DU,0,
APT01,1,10/11/2010,R01A,2.9,
APT01,1,10/22/2010,020B,25,
APT01,1,10/22/2010,002C,20.1,
APT01,1,10/22/2010,004B,13,
APT01,1,10/22/2010,HQ,15.6,old rain gauge
APT01,1,10/22/2010,HQ,12.7,
APT01,1,10/22/2010,HQ02,17,
APT01,1,10/22/2010,K01B,21.5,
APT01,1,10/22/2010,N01B,23,
APT01,1,10/22/2010,N02B,12.1,
APT01,1,10/22/2010,N4DF,18,
APT01,1,10/22/2010,N4DU,13,
APT01,1,10/22/2010,R01A,12.5,
APT01,1,10/23/2010,020B,4.3,
APT01,1,10/23/2010,002C,4.4,
APT01,1,10/23/2010,004B,2,
APT01,1,10/23/2010,HQ,2,old rain gauge
APT01,1,10/23/2010,HQ,2.5,
APT01,1,10/23/2010,HQ02,.,
APT01,1,10/23/2010,K01B,2.8,
APT01,1,10/23/2010,N01B,4.2,
APT01,1,10/23/2010,N02B,2.7,
APT01,1,10/23/2010,N4DF,3.1,
APT01,1,10/23/2010,N4DU,3.9,
APT01,1,10/23/2010,R01A,3.1,
APT01,1,10/25/2010,020B,0,
APT01,1,10/25/2010,002C,0,
APT01,1,10/25/2010,004B,0,
APT01,1,10/25/2010,HQ,0.5,old rain gauge
APT01,1,10/25/2010,HQ02,0,
APT01,1,10/25/2010,K01B,0,
APT01,1,10/25/2010,N01B,0,
APT01,1,10/25/2010,N02B,0,
APT01,1,10/25/2010,N4DF,0,
APT01,1,10/25/2010,N4DU,0,
APT01,1,10/25/2010,R01A,0,
APT01,1,10/26/2010,HQ,0.3,
APT01,1,11/12/2010,020B,.,
APT01,1,11/12/2010,002C,.,
APT01,1,11/12/2010,004B,.,
APT01,1,11/12/2010,HQ,45.6,old rain gauge
APT01,1,11/12/2010,HQ,40.1,
APT01,1,11/12/2010,HQ02,43,
APT01,1,11/12/2010,K01B,.,
APT01,1,11/12/2010,N01B,.,
APT01,1,11/12/2010,N02B,.,
APT01,1,11/12/2010,N4DF,.,
APT01,1,11/12/2010,N4DU,.,
APT01,1,11/12/2010,R01A,.,
APT01,1,11/17/2010,020B,.,
APT01,1,11/17/2010,002C,.,
APT01,1,11/17/2010,004B,.,
APT01,1,11/17/2010,HQ,5,old rain gauge
APT01,1,11/17/2010,HQ,4.3,
APT01,1,11/17/2010,HQ02,5.5,
APT01,1,11/17/2010,K01B,.,
APT01,1,11/17/2010,N01B,.,
APT01,1,11/17/2010,N02B,.,
APT01,1,11/17/2010,N4DF,.,
APT01,1,11/17/2010,N4DU,.,
APT01,1,11/17/2010,R01A,.,
APT01,1,12/23/2010,020B,.,
APT01,1,12/23/2010,002C,.,
APT01,1,12/23/2010,004B,.,
APT01,1,12/23/2010,HQ,0.7,old rain gauge
APT01,1,12/23/2010,HQ,0.5,
APT01,1,12/23/2010,HQ02,0.8,
APT01,1,12/23/2010,K01B,.,
APT01,1,12/23/2010,N01B,.,
APT01,1,12/23/2010,N02B,.,
APT01,1,12/23/2010,N4DF,.,
APT01,1,12/23/2010,N4DU,.,
APT01,1,12/23/2010,R01A,.,
APT01,1,12/24/2010,020B,.,
APT01,1,12/24/2010,002C,.,
APT01,1,12/24/2010,004B,.,
APT01,1,12/24/2010,HQ,0.5,old rain gauge
APT01,1,12/24/2010,HQ,0.5,
APT01,1,12/24/2010,HQ02,0.5,
APT01,1,12/24/2010,K01B,.,
APT01,1,12/24/2010,N01B,.,
APT01,1,12/24/2010,N02B,.,
APT01,1,12/24/2010,N4DF,.,
APT01,1,12/24/2010,N4DU,.,
APT01,1,12/24/2010,R01A,.,
APT01,1,12/30/2010,HQ,0.3,
APT01,1,12/31/2010,020B,.,
APT01,1,12/31/2010,002C,.,
APT01,1,12/31/2010,004B,.,
APT01,1,12/31/2010,HQ,0.6,old rain gauge
APT01,1,12/31/2010,HQ,0.3,
APT01,1,12/31/2010,HQ02,0.8,
APT01,1,12/31/2010,K01B,.,
APT01,1,12/31/2010,N01B,.,
APT01,1,12/31/2010,N02B,.,
APT01,1,12/31/2010,N4DF,.,
APT01,1,12/31/2010,N4DU,.,
APT01,1,12/31/2010,R01A,.,
APT01,1,1/9/2011,020B,.,
APT01,1,1/9/2011,002C,.,
APT01,1,1/9/2011,004B,.,
APT01,1,1/9/2011,HQ,3.8,old rain gauge
APT01,1,1/9/2011,HQ,1,
APT01,1,1/9/2011,HQ02,3,
APT01,1,1/9/2011,K01B,.,
APT01,1,1/9/2011,N01B,.,
APT01,1,1/9/2011,N02B,.,
APT01,1,1/9/2011,N4DF,.,
APT01,1,1/9/2011,N4DU,.,
APT01,1,1/9/2011,R01A,.,
APT01,1,1/10/2011,020B,.,
APT01,1,1/10/2011,002C,.,
APT01,1,1/10/2011,004B,.,
APT01,1,1/10/2011,HQ,8.5,old rain gauge
APT01,1,1/10/2011,HQ,10.4,
APT01,1,1/10/2011,HQ02,10.2,
APT01,1,1/10/2011,K01B,.,
APT01,1,1/10/2011,N01B,.,
APT01,1,1/10/2011,N02B,.,
APT01,1,1/10/2011,N4DF,.,
APT01,1,1/10/2011,N4DU,.,
APT01,1,1/10/2011,R01A,.,
APT01,1,1/19/2011,020B,.,
APT01,1,1/19/2011,002C,.,
APT01,1,1/19/2011,004B,.,
APT01,1,1/19/2011,HQ,6.5,old rain gauge
APT01,1,1/19/2011,HQ,7.4,
APT01,1,1/19/2011,HQ02,8.2,
APT01,1,1/19/2011,K01B,.,
APT01,1,1/19/2011,N01B,.,
APT01,1,1/19/2011,N02B,.,
APT01,1,1/19/2011,N4DF,.,
APT01,1,1/19/2011,N4DU,.,
APT01,1,1/19/2011,R01A,.,
APT01,1,2/1/2011,020B,.,
APT01,1,2/1/2011,002C,.,
APT01,1,2/1/2011,004B,.,
APT01,1,2/1/2011,HQ,4,old rain gauge
APT01,1,2/1/2011,HQ,3.3,
APT01,1,2/1/2011,HQ02,6.5,
APT01,1,2/1/2011,K01B,.,
APT01,1,2/1/2011,N01B,.,
APT01,1,2/1/2011,N02B,.,
APT01,1,2/1/2011,N4DF,.,
APT01,1,2/1/2011,N4DU,.,
APT01,1,2/1/2011,R01A,.,
APT01,1,2/8/2011,020B,.,
APT01,1,2/8/2011,002C,.,
APT01,1,2/8/2011,004B,.,
APT01,1,2/8/2011,HQ,4.2,old rain gauge
APT01,1,2/8/2011,HQ,5.3,
APT01,1,2/8/2011,HQ02,6,
APT01,1,2/8/2011,K01B,.,
APT01,1,2/8/2011,N01B,.,
APT01,1,2/8/2011,N02B,.,
APT01,1,2/8/2011,N4DF,.,
APT01,1,2/8/2011,N4DU,.,
APT01,1,2/8/2011,R01A,.,
APT01,1,2/9/2011,HQ,0.8,
APT01,1,2/24/2011,020B,.,
APT01,1,2/24/2011,002C,.,
APT01,1,2/24/2011,004B,.,
APT01,1,2/24/2011,HQ,11,old rain gauge
APT01,1,2/24/2011,HQ,12.4,
APT01,1,2/24/2011,HQ02,11,
APT01,1,2/24/2011,K01B,.,
APT01,1,2/24/2011,N01B,.,
APT01,1,2/24/2011,N02B,.,
APT01,1,2/24/2011,N4DF,.,
APT01,1,2/24/2011,N4DU,.,
APT01,1,2/24/2011,R01A,.,
APT01,1,3/7/2011,020B,.,
APT01,1,3/7/2011,002C,.,
APT01,1,3/7/2011,004B,.,
