DATACODE,RECTYPE,Recyear,Recmonth,Recday,Watershed_name,Soil_type,Repsite,Spp_code,Species,Genus,Spp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Total,COMMENTS,Family,Suborder
CGR02,2,2015,7,30,1D,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,1D,fl,b,17,Melanoplus confusus,Melanoplus,confusus,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,1D,fl,b,21,Orphulella speciosa,Orphulella,speciosa,2,2,NA,1,3,1,5,2,1,2,19,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,1D,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,a,23,Mermiria bivittata,Mermiria,bivittata,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,1,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4B,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4F,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,1,4,NA,NA,3,3,2,2,NA,15,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4F,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4F,fl,a,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4F,fl,a,21,Orphulella speciosa,Orphulella,speciosa,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4F,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,NA,2,2,NA,4,1,NA,1,NA,12,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4F,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4F,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4F,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,4F,fl,b,42,Schistocerca obscura,Schistocerca,obscura,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,20B,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,20B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,1,1,NA,NA,2,2,NA,NA,NA,8,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,20B,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,20B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,20B,fl,a,23,Mermiria bivittata,Mermiria,bivittata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,20B,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,20B,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,20B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,2,NA,NA,NA,NA,NA,2,2,NA,7,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,20B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,20B,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,a,17,Melanoplus confusus,Melanoplus,confusus,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,1,NA,NA,1,2,NA,NA,1,5,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,a,28,Boopedon gracile,Boopedon,gracile,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,a,34,Arphia simplex,Arphia,simplex,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,NA,2,2,NA,1,1,6,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,NA,1,NA,NA,1,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,1,NA,NA,NA,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,17,Melanoplus confusus,Melanoplus,confusus,NA,2,1,NA,NA,NA,NA,1,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,1,NA,1,1,NA,NA,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,22,Mermiria picta,Mermiria,picta,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,28,Boopedon gracile,Boopedon,gracile,NA,NA,NA,2,NA,NA,NA,1,NA,1,4,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N1B,fl,b,42,Schistocerca obscura,Schistocerca,obscura,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,1,NA,NA,2,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,2,NA,NA,NA,1,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,1,1,NA,NA,NA,NA,1,2,NA,NA,5,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,2,1,NA,NA,1,2,1,NA,1,8,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,a,22,Mermiria picta,Mermiria,picta,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,a,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,1,NA,NA,NA,2,NA,1,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,b,17,Melanoplus confusus,Melanoplus,confusus,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,b,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,31,N4A,fl,b,28,Boopedon gracile,Boopedon,gracile,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,1,2,NA,NA,1,NA,NA,1,1,6,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,1,NA,1,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,a,17,Melanoplus confusus,Melanoplus,confusus,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,a,22,Mermiria picta,Mermiria,picta,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,a,28,Boopedon gracile,Boopedon,gracile,NA,NA,NA,1,NA,1,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,a,34,Arphia simplex,Arphia,simplex,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,1,NA,NA,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,1,1,NA,NA,1,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,NA,1,1,2,NA,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,b,17,Melanoplus confusus,Melanoplus,confusus,NA,NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,b,21,Orphulella speciosa,Orphulella,speciosa,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N4D,fl,b,28,Boopedon gracile,Boopedon,gracile,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,a,17,Melanoplus confusus,Melanoplus,confusus,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,a,22,Mermiria picta,Mermiria,picta,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,a,28,Boopedon gracile,Boopedon,gracile,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,1,NA,NA,1,NA,2,NA,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,1,1,NA,NA,1,NA,NA,NA,1,4,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,b,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,1,NA,NA,NA,NA,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,b,22,Mermiria picta,Mermiria,picta,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,7,30,N20B,fl,b,39,Pardalophora haldemani,Pardalophora,haldemani,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,1D,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,1D,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,1,NA,1,1,NA,NA,NA,NA,1,6,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,1D,fl,a,21,Orphulella speciosa,Orphulella,speciosa,1,2,NA,NA,NA,3,NA,NA,NA,2,8,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,1D,fl,a,42,Schistocerca obscura,Schistocerca,obscura,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,1D,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,1,NA,NA,NA,2,2,NA,1,NA,7,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,1D,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,1,NA,NA,1,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,1D,fl,b,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,1D,fl,b,21,Orphulella speciosa,Orphulella,speciosa,2,6,3,1,2,2,2,NA,5,1,24,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,1D,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,1,NA,NA,1,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,1,NA,NA,NA,1,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4B,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,NA,NA,1,NA,1,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4F,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,3,3,2,1,NA,5,1,NA,NA,2,17,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4F,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4F,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4F,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4F,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4F,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,2,NA,NA,7,3,1,2,1,1,18,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4F,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4F,fl,b,21,Orphulella speciosa,Orphulella,speciosa,1,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,4F,fl,b,33,Arphia xanthoptera,Arphia,xanthoptera,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,NA,2,NA,1,NA,NA,1,3,NA,9,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,a,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,1,NA,NA,1,NA,NA,1,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,2,2,NA,NA,2,NA,NA,NA,1,9,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,20B,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,2,NA,NA,1,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,1,NA,NA,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,1,NA,1,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,1,NA,NA,NA,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,1,3,1,NA,NA,NA,5,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,b,7,Hesperotettix viridis,Hesperotettix,viridis,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,1,NA,NA,1,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,2,2,3,NA,1,NA,NA,1,NA,9,NA,Acrididae,Caelifera
CGR02,2,2015,8,7,N1B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,2,1,1,NA,NA,NA,NA,NA,NA,4,NA,Acrididae,Caelifera
