Datacode,Rectype,Recyear,Recmonth,Recday,Season,Transect,Watershed_name,Observation_number,Species,AOU_code,Common_name,Distance,Count,Sex,Status,Comments,Time,Duration,Observer
CBP01,1,2006,6,18,2006-3,1,N4D,8,BHCO,BHCO,Brown-headed Cowbird,22,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,9,BRTH,BRTH,Brown Thrasher,22,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,10,GRSP,GRSP,Grasshopper Sparrow,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,11,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,12,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,13,NOBO,NOBO,Northern Bobwhite,114,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,14,YBCU,YBCU,Yellow-billed Cuckoo,44,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,15,DICK,DICK,Dickcissel,82,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,16,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,17,GRSP,GRSP,Grasshopper Sparrow,35,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,18,BRTH,BRTH,Brown Thrasher,0,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,19,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,20,BHCO,BHCO,Brown-headed Cowbird,0,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,21,UPSA,UPSA,Upland Sandpiper,80,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,22,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,23,BEVI,BEVI,Bell's Vireo,78,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,24,DICK,DICK,Dickcissel,25,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,25,GRSP,GRSP,Grasshopper Sparrow,25,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,26,BEVI,BEVI,Bell's Vireo,50,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,27,COYE,COYE,Common Yellowthroat,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,28,GRSP,GRSP,Grasshopper Sparrow,50,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,29,YBCU,YBCU,Yellow-billed Cuckoo,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,30,BHCO,BHCO,Brown-headed Cowbird,104,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,31,BHCO,BHCO,Brown-headed Cowbird,104,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,32,BHCO,BHCO,Brown-headed Cowbird,44,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,33,BHCO,BHCO,Brown-headed Cowbird,44,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,34,BHCO,BHCO,Brown-headed Cowbird,44,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,35,FISP,FISP,Field Sparrow,100,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,36,BCCH,BCCH,Black-capped Chickadee,80,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,37,GRCA,GRCA,Gray Catbird,80,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,38,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,39,CONI,CONI,Common Nighthawk,120,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,40,GRCA,GRCA,Gray Catbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,41,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,42,GRSP,GRSP,Grasshopper Sparrow,50,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,43,DICK,DICK,Dickcissel,48,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,44,GRSP,GRSP,Grasshopper Sparrow,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,45,DICK,DICK,Dickcissel,44,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,46,COYE,COYE,Common Yellowthroat,40,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,47,EATO,EATO,Eastern Towhee,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,48,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,49,GRSP,GRSP,Grasshopper Sparrow,0,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,50,GRSP,GRSP,Grasshopper Sparrow,0,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,51,FISP,FISP,Field Sparrow,90,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,52,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,53,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,54,UPSA,UPSA,Upland Sandpiper,100,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,55,GRSP,GRSP,Grasshopper Sparrow,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,56,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,57,YBCU,YBCU,Yellow-billed Cuckoo,50,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,58,YBCU,YBCU,Yellow-billed Cuckoo,40,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,59,YBCU,YBCU,Yellow-billed Cuckoo,40,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,60,GRSP,GRSP,Grasshopper Sparrow,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,61,DICK,DICK,Dickcissel,106,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,62,BEVI,BEVI,Bell's Vireo,106,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,63,NOBO,NOBO,Northern Bobwhite,120,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,64,MODO,MODO,Mourning Dove,70,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,65,NOCA,NOCA,Northern Cardinal,70,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,66,DOWO,DOWO,Downy Woodpecker,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,67,BEVI,BEVI,Bell's Vireo,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,68,DICK,DICK,Dickcissel,38,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,69,OROR,OROR,Orchard Oriole,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,70,BRTH,BRTH,Brown Thrasher,15,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,71,UPSA,UPSA,Upland Sandpiper,42,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,72,COPO,COPO,Common Poorwill,5,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,73,GRSP,GRSP,Grasshopper Sparrow,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,74,DICK,DICK,Dickcissel,56,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,75,UPSA,UPSA,Upland Sandpiper,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,76,UPSA,UPSA,Upland Sandpiper,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,77,FISP,FISP,Field Sparrow,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,78,DICK,DICK,Dickcissel,25,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,79,BHCO,BHCO,Brown-headed Cowbird,100,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,80,BHCO,BHCO,Brown-headed Cowbird,100,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,81,GCFL,GCFL,Great Crested Flycatcher,96,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,82,BRTH,BRTH,Brown Thrasher,0,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,83,MODO,MODO,Mourning Dove,66,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,84,COPO,COPO,Common Poorwill,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,85,EABL,EABL,Eastern Bluebird,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,86,YBCU,YBCU,Yellow-billed Cuckoo,95,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,87,LASP,LASP,Lark Sparrow,26,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,88,LASP,LASP,Lark Sparrow,26,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,89,LASP,LASP,Lark Sparrow,26,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,90,GRSP,GRSP,Grasshopper Sparrow,46,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,91,GRSP,GRSP,Grasshopper Sparrow,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,92,CONI,CONI,Common Nighthawk,25,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,93,BHCO,BHCO,Brown-headed Cowbird,130,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,94,CONI,CONI,Common Nighthawk,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,95,BGGN,BGGN,Blue-gray Gnatcatcher,64,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,18,2006-3,1,N4D,96,WITU,WITU,Wild Turkey,34,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,1,UPSA,UPSA,Upland Sandpiper,50,1,U,U,NA,Start=0743 CT: End=0815 CT,32,B.K. Sandercock
CBP01,1,2006,6,14,2006-3,2,N4B,2,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,3,BEVI,BEVI,Bell's Vireo,80,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,4,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,5,BHCO,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,6,BHCO,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,7,UPSA,UPSA,Upland Sandpiper,40,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,8,DICK,DICK,Dickcissel,0,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,9,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,10,DICK,DICK,Dickcissel,44,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,11,DICK,DICK,Dickcissel,0,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,12,FISP,FISP,Field Sparrow,86,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,13,DICK,DICK,Dickcissel,44,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,14,DICK,DICK,Dickcissel,5,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,15,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,16,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,17,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,18,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,19,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,20,FISP,FISP,Field Sparrow,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,21,YBCU,YBCU,Yellow-billed Cuckoo,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,22,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,23,GRSP,GRSP,Grasshopper Sparrow,90,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,24,NOBO,NOBO,Northern Bobwhite,130,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,25,BEVI,BEVI,Bell's Vireo,42,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,26,DICK,DICK,Dickcissel,15,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,27,DICK,DICK,Dickcissel,75,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,28,EAME,EAME,Eastern Meadowlark,48,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,29,BRTH,BRTH,Brown Thrasher,64,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,30,GRSP,GRSP,Grasshopper Sparrow,15,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,14,2006-3,2,N4B,31,YBCU,YBCU,Yellow-billed Cuckoo,90,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,1,EAME,EAME,Eastern Meadowlark,10,1,U,U,NA,Start=0621 CT: End=0700 CT,39,B.K. Sandercock
CBP01,1,2006,6,13,2006-3,3,4B,2,NOBO,NOBO,Northern Bobwhite,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,3,EAME,EAME,Eastern Meadowlark,96,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,4,DICK,DICK,Dickcissel,64,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,5,DICK,DICK,Dickcissel,70,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,6,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,7,BHCO,BHCO,Brown-headed Cowbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,8,BHCO,BHCO,Brown-headed Cowbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,9,BHCO,BHCO,Brown-headed Cowbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,10,BHCO,BHCO,Brown-headed Cowbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,11,BHCO,BHCO,Brown-headed Cowbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,12,DICK,DICK,Dickcissel,56,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,13,BHCO,BHCO,Brown-headed Cowbird,56,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,14,FISP,FISP,Field Sparrow,24,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,15,BEVI,BEVI,Bell's Vireo,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,16,BRTH,BRTH,Brown Thrasher,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,17,BRTH,BRTH,Brown Thrasher,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,18,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,19,DOWO,DOWO,Downy Woodpecker,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,20,GRCA,GRCA,Gray Catbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,21,DICK,DICK,Dickcissel,140,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,22,DICK,DICK,Dickcissel,140,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,23,BHCO,BHCO,Brown-headed Cowbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,24,COYE,COYE,Common Yellowthroat,38,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,25,MODO,MODO,Mourning Dove,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,26,MODO,MODO,Mourning Dove,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,27,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,28,EAME,EAME,Eastern Meadowlark,35,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,29,EAME,EAME,Eastern Meadowlark,65,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,30,BRTH,BRTH,Brown Thrasher,114,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,31,BRTH,BRTH,Brown Thrasher,114,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,32,BRTH,BRTH,Brown Thrasher,114,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,33,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,34,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,35,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,36,AMRO,AMRO,American Robin,38,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,37,BHCO,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,38,EAME,EAME,Eastern Meadowlark,64,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,39,BHCO,BHCO,Brown-headed Cowbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,40,DICK,DICK,Dickcissel,22,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,41,DICK,DICK,Dickcissel,22,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,42,EAME,EAME,Eastern Meadowlark,42,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,43,BRTH,BRTH,Brown Thrasher,45,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,44,COYE,COYE,Common Yellowthroat,45,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,45,NOBO,NOBO,Northern Bobwhite,150,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,46,BHCO,BHCO,Brown-headed Cowbird,5,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,47,BRTH,BRTH,Brown Thrasher,45,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,48,BHCO,BHCO,Brown-headed Cowbird,15,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,49,BHCO,BHCO,Brown-headed Cowbird,15,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,50,BRTH,BRTH,Brown Thrasher,42,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,51,BHCO,BHCO,Brown-headed Cowbird,88,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,52,BHCO,BHCO,Brown-headed Cowbird,88,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,53,HESP,HESP,Henslow's Sparrow,36,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,54,AMGO,AMGO,American Goldfinch,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,55,DICK,DICK,Dickcissel,52,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,56,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,57,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,58,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,59,BHCO,BHCO,Brown-headed Cowbird,100,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,60,EAME,EAME,Eastern Meadowlark,86,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,61,EAME,EAME,Eastern Meadowlark,86,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,62,GRSP,GRSP,Grasshopper Sparrow,40,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,63,EAME,EAME,Eastern Meadowlark,68,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,64,DICK,DICK,Dickcissel,68,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,65,DICK,DICK,Dickcissel,15,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,66,DICK,DICK,Dickcissel,38,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,67,BHCO,BHCO,Brown-headed Cowbird,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,68,DICK,DICK,Dickcissel,5,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,69,BHCO,BHCO,Brown-headed Cowbird,32,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,70,DICK,DICK,Dickcissel,42,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,71,DICK,DICK,Dickcissel,42,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,72,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,73,MODO,MODO,Mourning Dove,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,74,DICK,DICK,Dickcissel,48,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,75,BRTH,BRTH,Brown Thrasher,5,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,76,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,3,4B,77,DICK,DICK,Dickcissel,44,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,1,BEVI,BEVI,Bell's Vireo,30,1,U,U,NA,Start=0708 CT: End=0719 CT,11,B.K. Sandercock
CBP01,1,2006,6,13,2006-3,4,4A,2,MODO,MODO,Mourning Dove,15,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,3,BRTH,BRTH,Brown Thrasher,48,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,4,BHCO,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,5,BEVI,BEVI,Bell's Vireo,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,6,UPSA,UPSA,Upland Sandpiper,60,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,7,EATO,EATO,Eastern Towhee,15,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,8,DICK,DICK,Dickcissel,42,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,9,MODO,MODO,Mourning Dove,25,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,10,DICK,DICK,Dickcissel,66,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,11,BEVI,BEVI,Bell's Vireo,132,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,12,DICK,DICK,Dickcissel,132,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,13,BARS,BARS,Barn Swallow,26,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,14,UPSA,UPSA,Upland Sandpiper,30,1,U,U,NA,NA,NA,NA
CBP01,1,2006,6,13,2006-3,4,4A,15,UPSA,UPSA,Upland Sandpiper,30,1,U,U,NA,NA,NA,NA
