DATACODE,RECTYPE,RECYEAR,RECMONTH,RECDAY,WATERSHED,SOILTYPE,TRANSECT,PLOTNUM,LVGRASS,FORBS,CUYRDEAD,PRYRDEAD,WOODY,COMMENTS
PAB01,1,2011,9,23,004b,fl,a,5,36.27,0.80,,92.92,0.00,
PAB01,1,2011,9,23,004b,fl,a,4,24.32,1.44,,56.70,0.00,
PAB01,1,2011,9,23,004b,fl,a,3,30.57,0.08,,68.46,0.38,
PAB01,1,2011,9,23,004b,fl,a,2,13.39,0.18,,38.00,0.00,
PAB01,1,2011,9,23,004b,fl,a,1,18.66,0.88,,60.85,13.78,
PAB01,1,2011,9,22,004b,fl,b,5,13.40,8.91,,60.67,0.00,
PAB01,1,2011,9,22,004b,fl,b,4,16.59,4.22,,66.69,10.59,
PAB01,1,2011,9,22,004b,fl,b,3,31.10,1.90,,41.37,0.00,
PAB01,1,2011,9,22,004b,fl,b,2,18.17,5.62,,58.14,0.00,
PAB01,1,2011,9,22,004b,fl,b,1,24.96,8.67,,74.23,0.00,
PAB01,1,2011,9,22,004b,fl,c,5,21.64,10.37,,64.52,0.00,
PAB01,1,2011,9,22,004b,fl,c,4,18.69,9.84,,52.64,0.00,
PAB01,1,2011,9,22,004b,fl,c,3,20.36,19.91,,43.46,0.00,
PAB01,1,2011,9,22,004b,fl,c,2,17.67,3.58,,62.77,0.00,
PAB01,1,2011,9,22,004b,fl,c,1,15.87,4.01,,66.45,0.00,
PAB01,1,2011,9,22,004b,fl,d,5,17.74,18.12,,71.83,0.00,
PAB01,1,2011,9,22,004b,fl,d,4,10.33,15.86,,84.20,0.00,
PAB01,1,2011,9,22,004b,fl,d,3,27.55,4.09,,50.49,0.00,
PAB01,1,2011,9,22,004b,fl,d,2,13.94,1.07,,47.61,9.04,
PAB01,1,2011,9,22,004b,fl,d,1,24.27,5.93,,62.62,0.44,
PAB01,1,2011,9,22,004b,tu,a,5,16.33,45.25,,99.11,0.49,
PAB01,1,2011,9,22,004b,tu,a,4,31.18,5.07,,39.10,0.00,
PAB01,1,2011,9,22,004b,tu,a,3,26.69,8.70,,73.11,0.00,
PAB01,1,2011,9,22,004b,tu,a,2,40.62,11.58,,93.20,0.00,
PAB01,1,2011,9,22,004b,tu,a,1,16.16,3.10,,131.99,2.18,
PAB01,1,2011,9,22,004b,tu,b,5,44.41,5.80,,101.90,8.28,
PAB01,1,2011,9,22,004b,tu,b,4,34.31,10.21,,69.01,17.02,
PAB01,1,2011,9,22,004b,tu,b,3,19.35,7.78,,32.34,0.00,
PAB01,1,2011,9,22,004b,tu,b,2,38.65,12.03,,63.25,0.00,
PAB01,1,2011,9,22,004b,tu,b,1,29.62,11.37,,77.90,22.55,
PAB01,1,2011,9,22,004b,tu,c,5,14.89,23.93,,45.05,0.00,
PAB01,1,2011,9,22,004b,tu,c,1,18.98,1.32,,20.78,3.89,
PAB01,1,2011,9,22,004b,tu,c,3,24.83,20.28,,74.13,0.00,
PAB01,1,2011,9,22,004b,tu,c,4,5.45,22.14,,60.35,0.00,
PAB01,1,2011,9,22,004b,tu,c,2,28.18,6.24,,27.57,0.00,
PAB01,1,2011,9,22,004b,tu,d,1,38.92,0.22,,123.33,0.00,
PAB01,1,2011,9,22,004b,tu,d,2,4.98,0.14,,26.44,77.68,
PAB01,1,2011,9,22,004b,tu,d,3,18.41,9.11,,50.75,0.34,
PAB01,1,2011,9,22,004b,tu,d,4,4.92,0.00,,30.78,1.82,
PAB01,1,2011,9,22,004b,tu,d,5,5.76,0.00,,136.39,53.26,
PAB01,1,2011,9,20,020b,fl,a,5,37.90,5.47,,57.51,0.00,
PAB01,1,2011,9,20,020b,fl,a,4,15.54,4.56,,47.89,0.00,
PAB01,1,2011,9,20,020b,fl,a,3,9.84,1.73,,56.38,30.68,
PAB01,1,2011,9,20,020b,fl,a,2,25.76,45.37,,79.88,0.00,
PAB01,1,2011,9,20,020b,fl,a,1,23.10,0.00,,101.63,0.00,
PAB01,1,2011,9,20,020b,fl,b,3,24.03,3.23,,45.72,0.00,
PAB01,1,2011,9,20,020b,fl,b,5,16.78,0.72,,76.27,0.00,
PAB01,1,2011,9,20,020b,fl,b,4,9.98,3.48,,68.51,4.88,
PAB01,1,2011,9,20,020b,fl,b,2,32.16,4.49,,73.67,0.00,
PAB01,1,2011,9,20,020b,fl,b,1,16.60,36.02,,81.28,0.57,
PAB01,1,2011,9,20,020b,fl,c,1,24.04,5.61,,101.25,0.00,
PAB01,1,2011,9,20,020b,fl,c,2,18.09,10.59,,67.28,0.00,
PAB01,1,2011,9,20,020b,fl,c,3,19.04,0.00,,58.68,44.81,
PAB01,1,2011,9,20,020b,fl,c,4,28.56,2.14,,98.81,3.30,
PAB01,1,2011,9,20,020b,fl,c,5,14.00,0.00,,84.35,3.25,
PAB01,1,2011,9,20,020b,fl,d,5,22.21,0.66,,79.26,0.00,
PAB01,1,2011,9,20,020b,fl,d,4,20.16,15.56,,88.55,0.00,
PAB01,1,2011,9,20,020b,fl,d,3,17.04,10.77,,68.32,0.00,
PAB01,1,2011,9,20,020b,fl,d,2,52.46,11.43,,66.96,0.00,
PAB01,1,2011,9,20,020b,fl,d,1,19.02,12.05,,69.10,38.26,
PAB01,1,2011,9,19,020b,tu,a,5,19.07,6.48,,62.86,0.00,
PAB01,1,2011,9,19,020b,tu,a,4,15.19,5.70,,56.43,0.00,
PAB01,1,2011,9,19,020b,tu,a,3,50.09,0.11,,89.30,0.00,
PAB01,1,2011,9,19,020b,tu,a,2,6.03,6.65,,34.68,0.00,
PAB01,1,2011,9,19,020b,tu,a,1,1.60,35.79,,15.43,0.00,
PAB01,1,2011,9,19,020b,tu,b,2,0.00,0.00,,91.60,122.93,
PAB01,1,2011,9,19,020b,tu,b,5,7.76,1.41,,42.87,78.64,
PAB01,1,2011,9,19,020b,tu,b,4,5.26,223.13,,72.47,0.00,
PAB01,1,2011,9,19,020b,tu,b,3,4.87,2.16,,9.80,91.97,
PAB01,1,2011,9,19,020b,tu,b,1,15.78,2.58,,39.65,276.45,
PAB01,1,2011,9,19,020b,tu,c,4,8.77,0.00,,29.72,0.00,
PAB01,1,2011,9,19,020b,tu,c,5,14.29,43.63,,36.97,1.95,
PAB01,1,2011,9,19,020b,tu,c,3,10.94,1.28,,10.04,0.00,
PAB01,1,2011,9,19,020b,tu,c,2,0.19,0.33,,27.67,10.11,
PAB01,1,2011,9,19,020b,tu,c,1,14.20,0.39,,43.08,0.00,
PAB01,1,2011,9,20,020b,tu,d,2,7.37,7.08,,74.67,0.79,
PAB01,1,2011,9,20,020b,tu,d,3,0.19,0.00,,44.96,3.48,
PAB01,1,2011,9,20,020b,tu,d,4,9.68,1.04,,34.67,0.00,
PAB01,1,2011,9,20,020b,tu,d,5,0.41,0.68,,30.29,2.08,
PAB01,1,2011,9,20,020b,tu,d,1,10.84,0.07,,17.68,210.42,woody=dogwood
PAB01,1,2012,9,24,001d,fl,a,4,27.33,1.90,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,a,5,31.85,0.00,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,b,4,21.78,1.20,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,b,5,17.90,3.55,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,c,2,17.50,12.08,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,c,5,27.18,1.39,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,c,4,31.40,2.41,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,c,3,31.19,0.78,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,c,1,21.29,0.35,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,d,5,29.76,0.00,,0.00,1.02,
PAB01,1,2012,9,24,001d,fl,d,3,26.07,0.08,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,d,2,16.13,4.48,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,d,1,16.36,6.00,,0.00,0.00,
PAB01,1,2012,9,24,001d,fl,d,4,26.51,0.00,,0.00,0.00,
PAB01,1,2012,9,24,001d,tu,a,4,32.38,0.29,,0.00,0.00,
PAB01,1,2012,9,24,001d,tu,a,5,38.51,2.61,,0.00,0.00,
PAB01,1,2012,9,24,001d,tu,b,5,35.89,2.17,,0.00,0.00,
PAB01,1,2012,9,24,001d,tu,b,4,40.80,1.54,,0.00,0.00,
PAB01,1,2012,9,24,001d,tu,c,4,32.27,0.05,,0.00,0.00,
PAB01,1,2012,9,24,001d,tu,c,5,43.89,0.09,,0.00,0.00,
PAB01,1,2012,9,24,001d,tu,d,4,38.83,0.99,,0.00,0.00,
PAB01,1,2012,9,24,001d,tu,d,5,31.40,0.23,,0.00,0.00,
PAB01,1,2012,9,19,004b,fl,a,5,11.93,1.19,,68.78,0.00,
PAB01,1,2012,9,19,004b,fl,a,4,16.41,20.03,,137.72,0.00,
PAB01,1,2012,9,17,004b,fl,b,4,15.62,7.24,,52.72,0.00,
PAB01,1,2012,9,17,004b,fl,b,5,18.90,2.88,,50.06,0.00,
PAB01,1,2012,9,17,004b,fl,b,2,12.03,0.90,,48.42,0.00,
PAB01,1,2012,9,17,004b,fl,b,1,12.20,1.69,,66.41,0.00,
PAB01,1,2012,9,17,004b,fl,b,3,12.39,1.50,,60.69,0.00,
PAB01,1,2012,9,17,004b,fl,c,5,13.91,0.57,,67.48,0.00,
PAB01,1,2012,9,17,004b,fl,c,1,18.59,18.45,,82.75,0.00,
PAB01,1,2012,9,17,004b,fl,c,2,10.76,6.42,,78.35,0.00,
PAB01,1,2012,9,17,004b,fl,c,3,5.72,5.27,,61.37,7.88,
PAB01,1,2012,9,17,004b,fl,c,4,29.01,16.73,,62.10,0.00,
PAB01,1,2012,9,17,004b,fl,d,3,6.66,3.00,,58.32,7.65,
PAB01,1,2012,9,17,004b,fl,d,5,14.44,3.89,,70.70,,
PAB01,1,2012,9,17,004b,fl,d,4,14.05,7.70,,52.97,0.00,
PAB01,1,2012,9,17,004b,fl,d,2,17.78,0.57,,19.44,0.00,
PAB01,1,2012,9,17,004b,fl,d,1,50.68,0.62,,90.49,0.00,
PAB01,1,2012,9,17,004b,tu,a,5,21.55,0.31,,97.41,0.00,
PAB01,1,2012,9,17,004b,tu,a,4,24.08,2.07,,91.01,0.00,
PAB01,1,2012,9,17,004b,tu,a,3,16.26,6.30,,54.18,0.00,
PAB01,1,2012,9,17,004b,tu,a,2,10.01,10.63,,53.69,0.00,
PAB01,1,2012,9,17,004b,tu,a,1,36.86,1.11,,68.69,0.00,
PAB01,1,2012,9,17,004b,tu,b,4,31.51,43.88,,40.30,0.00,
PAB01,1,2012,9,17,004b,tu,b,3,5.17,0.03,,39.66,0.00,
PAB01,1,2012,9,17,004b,tu,b,2,11.05,22.51,,75.91,16.28,
PAB01,1,2012,9,17,004b,tu,b,1,5.31,0.00,,93.14,6.49,
PAB01,1,2012,9,17,004b,tu,b,5,4.18,0.00,,5.79,140.09,
PAB01,1,2012,9,17,004b,tu,c,4,8.25,6.02,,58.16,0.00,
PAB01,1,2012,9,17,004b,tu,c,1,0.00,0.03,,27.91,152.61,
PAB01,1,2012,9,17,004b,tu,c,2,12.38,0.09,,69.15,13.55,
PAB01,1,2012,9,17,004b,tu,c,3,18.61,12.25,,60.14,7.93,
PAB01,1,2012,9,17,004b,tu,c,5,0.05,0.00,,68.85,0.14,
PAB01,1,2012,9,17,004b,tu,d,2,15.99,6.18,,62.17,16.30,
PAB01,1,2012,9,17,004b,tu,d,1,0.68,0.00,,29.26,18.04,
PAB01,1,2012,9,17,004b,tu,d,5,10.96,1.04,,48.33,62.75,
PAB01,1,2012,9,17,004b,tu,d,4,0.00,0.00,,22.81,679.34,
PAB01,1,2012,9,17,004b,tu,d,3,1.28,9.62,,12.43,8.37,
PAB01,1,2012,9,20,020b,fl,a,5,16.69,0.00,,88.42,0.00,
PAB01,1,2012,9,20,020b,fl,a,4,44.09,0.00,,95.60,0.00,
PAB01,1,2012,9,20,020b,fl,b,4,17.81,0.00,,82.00,0.00,
PAB01,1,2012,9,20,020b,fl,b,1,13.21,0.20,,129.84,0.00,
PAB01,1,2012,9,20,020b,fl,b,2,23.56,0.00,,44.93,0.00,
PAB01,1,2012,9,20,020b,fl,b,3,3.08,6.36,,30.11,2.79,
PAB01,1,2012,9,20,020b,fl,b,5,10.85,20.07,,48.34,0.00,
PAB01,1,2012,9,20,020b,fl,c,5,6.90,13.05,,103.61,3.67,
PAB01,1,2012,9,20,020b,fl,c,1,13.83,39.49,,89.90,0.00,
PAB01,1,2012,9,20,020b,fl,c,2,2.61,22.26,,22.20,7.34,
PAB01,1,2012,9,20,020b,fl,c,3,11.50,4.27,,39.84,0.00,
PAB01,1,2012,9,20,020b,fl,c,4,9.83,1.84,,35.69,11.78,
PAB01,1,2012,9,20,020b,fl,d,4,6.06,5.52,,54.46,5.96,
PAB01,1,2012,9,20,020b,fl,d,5,20.13,4.28,,51.42,0.00,
PAB01,1,2012,9,20,020b,tu,a,1,10.52,9.82,,39.73,0.00,
PAB01,1,2012,9,20,020b,tu,a,2,22.64,0.00,,45.70,0.23,
PAB01,1,2012,9,20,020b,tu,a,3,10.35,2.40,,78.76,0.00,
PAB01,1,2012,9,20,020b,tu,a,4,11.49,28.57,,27.53,0.00,
PAB01,1,2012,9,20,020b,tu,a,5,18.44,8.52,,63.27,0.00,
PAB01,1,2012,9,20,020b,tu,b,5,10.02,0.00,,52.91,1.45,
PAB01,1,2012,9,20,020b,tu,b,4,25.29,11.94,,40.54,5.87,
PAB01,1,2012,9,20,020b,tu,b,3,15.81,0.00,,53.16,0.01,
PAB01,1,2012,9,20,020b,tu,b,2,28.96,0.00,,54.99,0.00,
PAB01,1,2012,9,20,020b,tu,b,1,4.81,0.00,,10.72,47.39,
PAB01,1,2012,9,20,020b,tu,c,1,3.18,2.36,,49.77,0.82,
PAB01,1,2012,9,20,020b,tu,c,2,14.95,12.13,,47.82,3.99,
PAB01,1,2012,9,20,020b,tu,c,3,11.84,29.91,,46.67,0.00,
PAB01,1,2012,9,20,020b,tu,c,4,10.42,0.44,,116.65,0.00,
PAB01,1,2012,9,20,020b,tu,c,5,13.61,2.38,,43.52,16.83,
PAB01,1,2012,9,20,020b,tu,d,1,24.16,10.87,,60.08,0.00,
PAB01,1,2012,9,20,020b,tu,d,2,8.82,4.76,,70.01,2.08,
PAB01,1,2012,9,20,020b,tu,d,3,14.24,0.00,,42.53,19.21,
PAB01,1,2012,9,20,020b,tu,d,4,12.49,4.80,,59.54,0.00,
PAB01,1,2012,9,20,020b,tu,d,5,25.45,1.13,,78.72,0.00,
PAB01,1,2012,11,1,001d,fl,a,1,25.72,0.00,,0.00,0.00,
PAB01,1,2012,11,1,001d,fl,a,2,24.92,0.40,,0.00,4.72,
PAB01,1,2012,11,1,001d,fl,a,3,20.31,0.00,,0.00,0.00,
PAB01,1,2012,11,1,001d,fl,b,1,21.65,0.00,,0.00,0.00,
PAB01,1,2012,11,1,001d,fl,b,3,24.58,0.37,,0.00,0.00,
PAB01,1,2012,11,1,001d,fl,b,2,19.55,2.40,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,a,3,36.73,0.18,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,a,2,39.10,0.04,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,a,1,46.03,0.00,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,b,1,45.91,0.87,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,b,2,33.84,0.18,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,b,3,53.35,0.00,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,c,1,53.91,0.00,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,c,2,51.42,0.00,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,c,3,40.52,0.00,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,d,1,46.56,0.38,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,d,2,32.54,0.00,,0.00,0.00,
PAB01,1,2012,11,1,001d,tu,d,3,39.39,0.00,,0.00,0.00,
PAB01,1,2012,11,1,004b,fl,a,2,5.50,0.86,,57.57,0.00,
PAB01,1,2012,11,1,004b,fl,a,1,10.30,0.00,,47.23,0.00,
PAB01,1,2012,11,1,004b,fl,a,3,6.06,2.18,,59.89,0.00,
PAB01,1,2012,11,1,020b,fl,a,1,13.11,0.00,,65.51,,
PAB01,1,2012,11,1,020b,fl,a,2,4.51,7.14,,73.35,0.00,
PAB01,1,2012,11,1,020b,fl,a,3,11.94,0.00,,50.35,0.00,
PAB01,1,2012,11,1,020b,fl,d,1,6.92,16.72,,50.09,0.00,
PAB01,1,2012,11,1,020b,fl,d,2,13.75,5.02,,95.82,0.00,
PAB01,1,2012,11,1,020b,fl,d,3,9.54,17.43,,28.39,0.00,
PAB01,1,2013,9,9,001d,fl,a,5,68.37,0.00,,0.00,14.69,
PAB01,1,2013,9,9,001d,fl,a,4,46.15,0.00,,0.00,0.06,
PAB01,1,2013,9,9,001d,fl,a,3,48.17,0.85,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,a,2,45.42,4.50,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,a,1,48.59,0.00,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,b,1,33.43,1.04,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,b,2,56.29,4.54,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,b,3,16.16,12.07,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,b,4,25.74,0.02,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,b,5,41.89,2.50,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,c,5,40.54,0.75,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,c,4,44.65,6.43,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,c,3,41.47,0.00,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,c,2,24.26,0.00,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,c,1,26.01,5.09,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,d,1,37.08,2.24,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,d,2,43.95,1.49,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,d,3,21.00,3.01,,0.00,0.00,
PAB01,1,2013,9,9,001d,fl,d,4,33.65,13.00,,0.00,0.05,
PAB01,1,2013,9,9,001d,fl,d,5,34.97,0.29,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,a,5,63.12,0.03,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,a,4,62.50,0.97,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,a,3,84.33,0.00,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,a,2,62.70,0.82,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,a,1,95.77,0.23,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,b,5,69.01,0.10,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,b,4,54.43,0.16,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,b,3,77.01,0.00,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,b,2,66.87,2.86,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,b,1,53.46,0.21,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,c,1,60.24,3.76,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,c,2,120.90,0.00,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,c,3,64.93,0.07,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,c,4,38.15,0.00,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,c,5,80.32,1.59,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,d,5,61.75,2.60,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,d,4,80.42,0.16,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,d,3,49.34,0.19,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,d,2,102.88,0.00,,0.00,0.00,
PAB01,1,2013,9,9,001d,tu,d,1,78.95,2.37,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,a,5,36.54,1.82,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,a,4,37.81,0.00,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,a,3,48.03,6.04,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,a,2,61.41,0.38,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,a,1,28.55,36.35,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,b,1,20.03,8.12,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,b,2,39.91,3.95,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,b,3,34.02,3.15,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,b,4,46.72,1.00,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,b,5,43.42,3.47,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,c,5,19.96,15.68,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,c,4,29.27,20.52,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,c,3,12.23,12.81,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,c,2,19.81,14.64,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,c,1,9.51,10.12,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,d,5,31.90,7.25,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,d,4,18.38,11.95,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,d,3,2.90,18.24,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,d,2,13.70,13.33,,0.00,0.00,
PAB01,1,2013,9,13,004b,fl,d,1,30.22,3.72,,0.00,0.00,
PAB01,1,2013,9,13,004b,tu,a,1,38.30,17.67,,0.00,0.00,
PAB01,1,2013,9,13,004b,tu,a,2,61.40,7.08,,0.00,6.88,
PAB01,1,2013,9,13,004b,tu,a,3,54.58,8.12,,0.00,0.00,
PAB01,1,2013,9,13,004b,tu,a,4,34.69,7.30,,0.00,0.00,
PAB01,1,2013,9,13,004b,tu,a,5,42.19,5.69,,0.00,0.00,
PAB01,1,2013,9,13,004b,tu,b,5,26.41,8.46,,0.00,17.77,
PAB01,1,2013,9,13,004b,tu,b,4,81.12,2.02,,0.00,0.16,
PAB01,1,2013,9,13,004b,tu,b,3,41.36,10.48,,0.00,10.45,
PAB01,1,2013,9,13,004b,tu,b,2,15.11,15.54,,0.00,61.33,
PAB01,1,2013,9,13,004b,tu,b,1,60.31,9.87,,0.00,6.55,
PAB01,1,2013,9,13,004b,tu,c,1,45.18,6.95,,0.00,0.00,
PAB01,1,2013,9,13,004b,tu,c,2,51.88,3.04,,0.00,0.00,
PAB01,1,2013,9,13,004b,tu,c,3,22.32,16.06,,0.00,5.92,
PAB01,1,2013,9,13,004b,tu,c,4,109.03,0.11,,0.00,0.00,
PAB01,1,2013,9,13,004b,tu,c,5,14.06,3.92,,0.00,0.00,
PAB01,1,2013,9,13,004b,tu,d,5,35.55,2.17,,0.00,37.28,
PAB01,1,2013,9,13,004b,tu,d,4,0.34,7.58,,0.00,98.82,
PAB01,1,2013,9,13,004b,tu,d,3,7.21,7.71,,0.00,3.69,
PAB01,1,2013,9,13,004b,tu,d,2,57.69,23.10,,0.00,0.00,
PAB01,1,2013,9,13,004b,tu,d,1,2.88,40.38,,0.00,22.24,
PAB01,1,2013,9,11,020b,fl,a,5,37.65,0.10,,60.24,0.00,
PAB01,1,2013,9,11,020b,fl,a,4,26.92,75.86,,27.45,0.00,
PAB01,1,2013,9,11,020b,fl,a,3,15.30,0.68,,23.83,88.54,woody=dogwood
PAB01,1,2013,9,11,020b,fl,a,2,12.31,0.00,,10.16,33.59,
PAB01,1,2013,9,11,020b,fl,a,1,28.93,0.00,,47.57,0.00,
PAB01,1,2013,9,11,020b,fl,b,1,9.82,27.24,,67.85,11.69,
PAB01,1,2013,9,11,020b,fl,b,2,27.78,50.96,,3.92,0.00,
PAB01,1,2013,9,11,020b,fl,b,3,39.02,3.75,,52.72,0.00,
PAB01,1,2013,9,11,020b,fl,b,4,23.64,2.45,,8.25,0.00,
PAB01,1,2013,9,11,020b,fl,b,5,18.78,26.76,,23.70,0.00,
PAB01,1,2013,9,11,020b,fl,c,5,4.90,2.24,,22.39,0.00,
PAB01,1,2013,9,11,020b,fl,c,4,36.88,1.31,,50.36,0.00,
PAB01,1,2013,9,11,020b,fl,c,3,22.30,1.78,,15.13,1.34,
PAB01,1,2013,9,11,020b,fl,c,2,30.50,2.09,,26.16,0.00,
PAB01,1,2013,9,11,020b,fl,c,1,27.34,20.94,,47.86,1.72,
PAB01,1,2013,9,11,020b,fl,d,1,7.95,17.18,,40.48,0.00,
PAB01,1,2013,9,11,020b,fl,d,2,53.20,0.00,,45.13,0.00,
PAB01,1,2013,9,11,020b,fl,d,3,23.25,4.07,,50.93,0.00,
PAB01,1,2013,9,11,020b,fl,d,4,17.69,6.10,,62.10,0.00,
PAB01,1,2013,9,11,020b,fl,d,5,55.20,5.34,,47.20,0.00,
PAB01,1,2013,9,11,020b,tu,a,5,3.45,2.21,,20.61,30.39,
PAB01,1,2013,9,11,020b,tu,a,4,20.15,5.94,,59.15,0.00,
PAB01,1,2013,9,11,020b,tu,a,3,23.30,1.80,,11.02,0.00,
PAB01,1,2013,9,11,020b,tu,a,2,19.65,19.36,,45.06,0.00,
PAB01,1,2013,9,11,020b,tu,a,1,17.22,3.78,,26.42,0.00,
PAB01,1,2013,9,11,020b,tu,b,5,26.59,0.00,,32.44,3.94,
PAB01,1,2013,9,11,020b,tu,b,4,33.44,0.15,,24.00,3.40,
PAB01,1,2013,9,11,020b,tu,b,3,11.92,0.18,,41.20,2.77,
PAB01,1,2013,9,11,020b,tu,b,2,3.40,1.08,,22.12,289.34,woody=dogwood
PAB01,1,2013,9,11,020b,tu,b,1,16.62,0.65,,17.71,184.41,woody=dogwood
PAB01,1,2013,9,11,020b,tu,c,1,7.11,0.00,,33.83,145.11,
PAB01,1,2013,9,11,020b,tu,c,2,7.64,0.00,,1.97,522.55,woody=dogwood
PAB01,1,2013,9,11,020b,tu,c,3,12.31,0.00,,3.32,3.37,
PAB01,1,2013,9,11,020b,tu,c,4,7.20,0.00,,12.85,202.51,
PAB01,1,2013,9,11,020b,tu,c,5,41.10,5.92,,4.11,0.00,
PAB01,1,2013,9,12,020b,tu,d,5,14.87,0.00,,11.68,30.92,
PAB01,1,2013,9,12,020b,tu,d,4,15.55,0.25,,2.77,13.72,
PAB01,1,2013,9,12,020b,tu,d,3,24.25,0.00,,32.85,5.65,
PAB01,1,2013,9,12,020b,tu,d,2,16.65,0.74,,30.86,0.00,
PAB01,1,2013,9,12,020b,tu,d,1,30.34,0.00,,57.75,0.73,
PAB01,1,2014,9,15,001d,fl,a,1,30.00,5.00,0.00,0.00,12.00,current year's dead is combined with "lvgrass"
PAB01,1,2014,9,15,001d,fl,a,2,31.00,6.00,0.00,0.00,0.00,
PAB01,1,2014,9,15,001d,fl,a,3,26.00,0.00,0.00,0.00,0.00,
PAB01,1,2014,9,15,001d,fl,a,4,21.00,1.00,0.00,0.00,0.00,
PAB01,1,2014,9,15,001d,fl,a,5,22.00,1.00,0.00,0.00,0.00,
PAB01,1,2014,9,15,001d,fl,b,5,29.00,4.00,0.00,0.00,0.00,
PAB01,1,2014,9,15,001d,fl,b,4,19.00,6.00,0.00,0.00,0.00,
PAB01,1,2014,9,15,001d,fl,b,3,23.00,2.00,0.00,0.00,0.00,
PAB01,1,2014,9,15,001d,fl,b,2,16.00,2.00,0.00,0.00,0.00,
